Unnamed: 0,Name,QTY,Price,StoreID
0.0,Boulevard Blvr&d Barrel-aged Variety 6pk Bottle,6-Pack 12 Oz,19.99,1
1.0,Boulevard Cinnamon Bun Ale,4-Pack 12 Oz,15.99,1
2.0,Boulevard Dark Truth 6pk,6-Pack 12 Oz,14.99,1
3.0,Boulevard Firestone Walker Ba Wheat Wine Ale,4-Pack 16 Oz,15.29,1
4.0,Boulevard Mango Jungle 6pk,6-Pack 12 Oz,10.49,1
5.0,Boulevard Pale Ale 12pk,12-Pack 12 Oz,19.99,1
6.0,Boulevard Pale Ale 12pk Cn,12-Pack 12 Oz,18.99,1
7.0,Boulevard Party Pleaser 12pk Cn,12-Pack 12 Oz,18.99,1
8.0,Boulevard Single Wide Ipa 12pk,12-Pack 12 Oz,19.99,1
9.0,Boulevard Space Camper 12pk Cn,12-Pack 12 Oz,19.99,1
10.0,Boulevard Tropic Slam 6pk,6-Pack 12 Oz,9.99,1
11.0,Boulevard Wheat 12pk,Singles/Others,19.99,1
12.0,Boulevard Wheat 12pk Cn,12-Pack 12 Oz,19.99,1
13.0,Boulevard 89 12pk,12-Pack 12 Oz,18.99,1
14.0,Boulevard 89 6pk,6-Pack 12 Oz,9.99,1
15.0,Boulevard Barrel-aged Churro Grande,4-Pack 12 Oz,15.99,1
16.0,Boulevard Bourbon Barrel Quad 4pk,4-Pack 12 Oz,15.99,1
17.0,Boulevard Chocolate Ale 4pk,4-Pack 12 Oz,15.99,1
18.0,Boulevard Cosmic Mixed 12pk Can,12-Pack 12 Oz,19.49,1
19.0,Boulevard Dark Crator Doppelbock,4-Pack 12 Oz,15.99,1
20.0,Boulevard Joker's Wit,6-Pack 12 Oz,14.99,1
21.0,Boulevard Pale Ale 24pk Cn,24-Pack 12 Oz,29.99,1
22.0,Boulevard Pale Ale 6pk,6-Pack 12 Oz,9.99,1
23.0,Boulevard Rye On Rye 4pk,4-Pack 12 Oz,15.99,1
24.0,Boulevard Single Wide Ipa 6pk,6-Pack 12 Oz,9.99,1
25.0,Boulevard Sixth Glass 6pk,6-Pack 12 Oz,13.99,1
26.0,Boulevard Southwest Blvd Lager 19.2oz,19.2 Oz,2.99,1
27.0,Boulevard Southwest Blvd Lager 6pk Cn,6-Pack 12 Oz,9.99,1
28.0,Boulevard Space Camper 19.2oz Cn,Singles/Others,2.99,1
29.0,Boulevard Space Camper Cosmic Ipa 6pk Cn,6-Pack 12 Oz,9.99,1
30.0,Boulevard Space Camper Frozen Raider,4-Pack 16 Oz,14.29,1
31.0,Boulevard Strawberry Wheat,6-Pack 12 Oz,9.99,1
32.0,Boulevard Strawberry Wheat 12pk,6-Pack 12 Oz,19.99,1
33.0,Boulevard Sure Look Dark Lager,6-Pack 12 Oz,9.99,1
34.0,Boulevard Tank 7 4pk Can,4-Pack 12 Oz,13.99,1
35.0,Boulevard Tank 7 4pk,6-Pack 16 Oz,13.99,1
36.0,Boulevard Tank 7 6pk,6-Pack 12 Oz,13.99,1
37.0,Boulevard Terror From The Deep 4pk,4-Pack,13.99,1
38.0,Boulevard Variety 12pk,12-Pack 12 Oz,19.99,1
39.0,Boulevard Wheat 19oz Cn,19.2 Oz,2.99,1
40.0,Boulevard Wheat 24pk Cn,24-Pack 12 Oz,29.99,1
41.0,Boulevard Wheat 6pk,6-Pack 12 Oz,9.99,1
42.0,Boulevard Whiskey Stout 4pk,4-Pack 16 Oz,15.99,1
43.0,City Barrel Creamsicle Rad Af 16oz,16 Oz,4.99,1
44.0,City Barrel For Real West Coast Ipa 16oz,4-Pack 12 Oz,4.29,1
45.0,City Barrel Midwest Nice Ipa 16oz,4-Pack 16 Oz,3.49,1
46.0,City Barrel Strawberry Shortcake Bar 16oz,16 Oz,4.79,1
47.0,City Barrel Creative Juice 6pk Cn,6-Pack 12 Oz,13.99,1
48.0,City Barrel Hell Yeah,6-Pack 12 Oz,13.99,1
49.0,City Barrel Rad Af 6pk Can,6-Pack 12 Oz,15.99,1
50.0,City Barrel Space Dragon 6pk Cn,6-Pack 12 Oz,13.99,1
51.0,City Barrel Thank You Saison 16.9oz Btl,16 Oz,9.99,1
52.0,Kc Bier Co Festbier 6pk,6-Pack 12 Oz,11.49,1
53.0,Kc Bier Co Schwarzbock,6-Pack 12 Oz,11.49,1
54.0,Kc Bier Co Dunkel 6pk,6-Pack 12 Oz,10.49,1
55.0,Kc Bier Co Hefeweizen 6pk,6-Pack 12 Oz,10.49,1
56.0,Kc Bier Co Helles Lager 6pk,6-Pack 12 Oz,10.49,1
57.0,Kc Bier Co Light 6pk,6-Pack 12 Oz,10.49,1
58.0,Kc Bier Co Never Say Ipa,6-Pack 12 Oz,11.49,1
59.0,Kc Bier Co Pure Pils 6pk,6-Pack 12 Oz,10.49,1
60.0,Kc Bier Co Variety 12pk,12-Pack 12 Oz,19.99,1
61.0,Kc Bier Co. Fountain City Wheat,6-Pack 12 Oz,11.49,1
62.0,Martin City Fallback Brown 6pk,6-Pack 12 Oz,10.29,1
63.0,Martin City Oktoberfest 6pk,6-Pack 12 Oz,10.49,1
64.0,Martin City Hardway Ipa 6pk Cn,6-Pack 12 Oz,9.99,1
65.0,Martin City Hazy Way Ipa 6pk Cn,6-Pack 12 Oz,10.99,1
, Boulevard 89 Lager , 12pk  Can , 16.98 ,2
, Boulevard Brewing Co Flash Pack , 12pk 12 oz , 16.98 ,2
, Boulevard Brewing Phantom Haze , 4pk 16 oz Can , 11.98 ,2
, Boulevard Brewing Quirk Spiked & Sparkling Pear Yuzu , 6pk  Can , 9.99 ,2
, Boulevard Brewing Quirk Spiked & Sparkling Seltzer Mix Cans , 12pk  Can , 16.98 ,2
, Boulevard Brewing Quirk Spiked & Sparkling Strawberry Lemon Basil , 6pk  Can , 9.99 ,2
, Boulevard Cosmic Mix Pack Variety 12oz Cans , 12pk  Can , 16.98 ,2
, Boulevard Grapefruit Wheat , 12pk 12 oz , 16.98 ,2
, Boulevard KC Pils - 12oz bottle 6-pack , 6pk 12 oz , 9.99 ,2
, Boulevard Lager 6pk 12z , 6pk 12 oz , 9.99 ,2
, Boulevard Pale Ale , 12pk 12 oz , 16.98 ,2
, Boulevard Pale Ale - 12oz bottle 6-pack , 6pk 12 oz , 9.99 ,2
, Boulevard Pale Ale Cans , 12pk 12 oz Can , 16.98 ,2
, Boulevard Quirk Cherry Blossom 6pk , 6pk  Can , 9.99 ,2
, Boulevard Quirk Pineapple Orange 12z , 6pk 12 oz , 9.99 ,2
, Boulevard Quirk Seltzer Citrus Variety 12 Pack , 12pk  Can , 16.98 ,2
, Boulevard Quirk Whip Mix Pack 12cn , 12pk , 16.98 ,2
, Boulevard Rye On Rye Whiskey Barrel Aged Ale , 4pk 12 oz , 14.98 ,2
, Boulevard Seasonal 12z , 6pk 12 oz , 8.99 ,2
, Boulevard Single Wide IPA , , 9.99 - 16.98 ,2
, Boulevard Smoke Pack Dark Truth Stout , 6pk 12 oz , 13.98 ,2
, Boulevard Southwest Blvd , 12pk  Can , 16.98 ,2
, Boulevard Space Camper Cosmic IPA - 12oz can 12-pack , 12pk 12 oz Can , 16.98 ,2
, Boulevard Space Camper Cosmic IPA - 12oz can 6-pack , 6pk  Can , 9.99 ,2
, Boulevard Tank 7 , 6pk 12 oz , 13.98 ,2
, Boulevard Tank 7 Farmhouse Ale , 4pk 12 oz Can , 13.99 ,2
, Boulevard The Calling Double IPA 16oz Cans , 4pk 16 oz , 12.97 ,2
, Boulevard The Sixth Glass , 6pk , 13.98 ,2
, Boulevard Unfiltered Strawberry Wheat Ale Cns , 6pk  Can , 9.99 ,2
, Boulevard Unfiltered Wheat Beer - 12oz , 6pk 12 oz , 9.99 ,2
, Boulevard Unfiltered Wheat Beer - 12oz can 12-pack , 12pk 12 oz Can , 16.98 ,2
, Boulevard Wheat Bottles , 12pk 12 oz , 16.98 ,2
, Boulevard Whiskey Barrel Stout Bottles , 4pk , 14.98 ,2
, Byo Martin City Blonde Local , 6pk 12 oz , 8.98 ,2
, Byo Martin City Hardway IPA Local , 6pk , 8.98 ,2
, City Barrel Adulting 16z , 4pk 16 oz , 11.99 ,2
, City Barrel Beer League 12z , 6pk 12 oz Can , 10.98 ,2
, City Barrel Good Luck 12z , 6pk 12 oz Can , 10.98 ,2
, City Barrel Rad Af 12z , 6pk 12 oz Can , 14.98 ,2
, City Barrel Treat Yo Self 16z , 2 Options , 18.99 - 19.99 ,2
, Kc Bier Bier Box Variety 12 Pack , 12pk 12 oz , 17.98 ,2
, Kc Bier Co Dunkel , 6pk , 7.97 ,2
, Kc Bier Co Hefeweizen Local , 6pk , 7.97 ,2
, Kc Bier Co Helles Local , 6pk , 7.97 ,2
, Kc Bier Dunkel 12 Pack , 12pk 12 oz , 16.98 ,2
, Kc Bier Pils , 6pk 12 oz , 7.97 ,2
, Martin City Cafe Blonde , 6pk , 8.98 ,2
, Martin City Double Berry Sour 12z , 6pk 12 oz , 8.98 ,2
, Martin City Easy Way , 6pk , 8.98 ,2
